datetime,Long,Short
2019-07-01 21:45:00+02:00,8.79,8.79
2019-07-01 22:00:00+02:00,8.8,8.8
2019-07-01 22:15:00+02:00,59.53,60.0
2019-07-01 22:30:00+02:00,59.52,60.25
2019-07-01 22:45:00+02:00,59.51,59.51
2019-07-01 23:00:00+02:00,58.51,59.9
2019-07-01 23:15:00+02:00,58.51,60.08
2019-07-01 23:30:00+02:00,58.31,58.31
2019-07-01 23:45:00+02:00,58.31,58.31
2019-07-02 00:00:00+02:00,5.09,5.09
2019-07-02 00:15:00+02:00,57.09,57.09
2019-07-02 00:30:00+02:00,57.09,57.09
2019-07-02 00:45:00+02:00,57.09,57.09
2019-07-02 01:00:00+02:00,57.52,57.52
2019-07-02 01:15:00+02:00,5.09,5.09
2019-07-02 01:30:00+02:00,5.09,5.09
2019-07-02 01:45:00+02:00,5.09,5.09
2019-07-02 02:00:00+02:00,5.09,5.09
2019-07-02 02:15:00+02:00,4.46,5.09
2019-07-02 02:30:00+02:00,4.17,5.09
2019-07-02 02:45:00+02:00,3.89,5.09
2019-07-02 03:00:00+02:00,4.87,4.87
2019-07-02 03:15:00+02:00,4.87,4.87
2019-07-02 03:30:00+02:00,57.3,57.3
2019-07-02 03:45:00+02:00,57.3,57.3
2019-07-02 04:00:00+02:00,57.52,57.52
2019-07-02 04:15:00+02:00,5.09,5.09
2019-07-02 04:30:00+02:00,57.52,57.52
2019-07-02 04:45:00+02:00,57.52,57.52
2019-07-02 05:00:00+02:00,5.09,5.09
2019-07-02 05:15:00+02:00,5.09,5.09
2019-07-02 05:30:00+02:00,5.09,5.09
2019-07-02 05:45:00+02:00,57.52,57.52
2019-07-02 06:00:00+02:00,4.48,5.09
2019-07-02 06:15:00+02:00,5.09,5.09
2019-07-02 06:30:00+02:00,5.09,5.09
2019-07-02 06:45:00+02:00,3.12,3.12
2019-07-02 07:00:00+02:00,4.24,5.42
2019-07-02 07:15:00+02:00,5.4,5.4
2019-07-02 07:30:00+02:00,5.42,5.42
2019-07-02 07:45:00+02:00,5.42,5.42
2019-07-02 08:00:00+02:00,59.73,59.73
2019-07-02 08:15:00+02:00,59.73,59.73
2019-07-02 08:30:00+02:00,59.73,59.73
2019-07-02 08:45:00+02:00,4.36,5.42
2019-07-02 09:00:00+02:00,59.73,59.73
2019-07-02 09:15:00+02:00,59.73,59.73
2019-07-02 09:30:00+02:00,59.73,60.29
2019-07-02 09:45:00+02:00,59.73,59.73
2019-07-02 10:00:00+02:00,5.42,5.42
2019-07-02 10:15:00+02:00,59.73,59.73
2019-07-02 10:30:00+02:00,59.73,59.73
2019-07-02 10:45:00+02:00,59.73,59.73
2019-07-02 11:00:00+02:00,59.73,60.33
2019-07-02 11:15:00+02:00,59.73,59.73
2019-07-02 11:30:00+02:00,5.42,5.42
2019-07-02 11:45:00+02:00,5.42,5.42
2019-07-02 12:00:00+02:00,5.42,5.42
2019-07-02 12:15:00+02:00,5.42,5.42
2019-07-02 12:30:00+02:00,5.42,5.42
2019-07-02 12:45:00+02:00,5.42,5.42
2019-07-02 13:00:00+02:00,5.42,5.42
2019-07-02 13:15:00+02:00,4.83,5.42
2019-07-02 13:30:00+02:00,4.44,5.42
2019-07-02 13:45:00+02:00,5.42,5.42
2019-07-02 14:00:00+02:00,59.73,61.3
2019-07-02 14:15:00+02:00,59.73,61.87
2019-07-02 14:30:00+02:00,102.83,105.14
2019-07-02 14:45:00+02:00,59.73,59.73
2019-07-02 15:00:00+02:00,59.73,59.73
2019-07-02 15:15:00+02:00,59.73,59.73
2019-07-02 15:30:00+02:00,59.73,59.73
2019-07-02 15:45:00+02:00,59.73,59.73
2019-07-02 16:00:00+02:00,3.61,5.42
2019-07-02 16:15:00+02:00,5.42,5.42
2019-07-02 16:30:00+02:00,58.12,58.12
2019-07-02 16:45:00+02:00,5.42,5.42
2019-07-02 17:00:00+02:00,5.42,5.42
2019-07-02 17:15:00+02:00,3.8,5.42
2019-07-02 17:30:00+02:00,5.42,5.42
2019-07-02 17:45:00+02:00,5.42,5.42
2019-07-02 18:00:00+02:00,5.42,5.42
2019-07-02 18:15:00+02:00,5.42,5.42
2019-07-02 18:30:00+02:00,5.42,5.42
2019-07-02 18:45:00+02:00,4.41,4.41
2019-07-02 19:00:00+02:00,4.75,4.75
2019-07-02 19:15:00+02:00,4.76,4.76
2019-07-02 19:30:00+02:00,4.67,4.67
2019-07-02 19:45:00+02:00,59.74,59.74
2019-07-02 20:00:00+02:00,4.9,5.42
2019-07-02 20:15:00+02:00,5.42,5.42
2019-07-02 20:30:00+02:00,5.42,5.42
2019-07-02 20:45:00+02:00,3.12,3.12
2019-07-02 21:00:00+02:00,60.22,60.22
2019-07-02 21:15:00+02:00,3.31,3.31
2019-07-02 21:30:00+02:00,3.12,3.12
2019-07-02 21:45:00+02:00,3.12,3.12
2019-07-02 22:00:00+02:00,2.76,3.33
2019-07-02 22:15:00+02:00,2.53,3.35
2019-07-02 22:30:00+02:00,3.38,3.38
2019-07-02 22:45:00+02:00,3.41,3.41
2019-07-02 23:00:00+02:00,60.24,61.37
2019-07-02 23:15:00+02:00,3.12,3.12
2019-07-02 23:30:00+02:00,3.12,3.12
2019-07-02 23:45:00+02:00,1.61,3.12
2019-07-03 00:00:00+02:00,8.34,10.39
2019-07-03 00:15:00+02:00,10.39,10.39
2019-07-03 00:30:00+02:00,58.77,58.77
2019-07-03 00:45:00+02:00,58.77,58.77
2019-07-03 01:00:00+02:00,57.34,59.25
2019-07-03 01:15:00+02:00,57.34,57.34
2019-07-03 01:30:00+02:00,9.93,9.93
2019-07-03 01:45:00+02:00,9.93,9.93
2019-07-03 02:00:00+02:00,57.34,57.34
2019-07-03 02:15:00+02:00,57.34,57.34
2019-07-03 02:30:00+02:00,57.34,57.34
2019-07-03 02:45:00+02:00,9.93,9.93
2019-07-03 03:00:00+02:00,9.93,9.93
2019-07-03 03:15:00+02:00,9.93,9.93
2019-07-03 03:30:00+02:00,9.48,9.93
2019-07-03 03:45:00+02:00,57.34,57.34
2019-07-03 04:00:00+02:00,9.93,9.93
2019-07-03 04:15:00+02:00,9.93,9.93
2019-07-03 04:30:00+02:00,9.93,9.93
2019-07-03 04:45:00+02:00,9.25,9.93
2019-07-03 05:00:00+02:00,9.93,9.93
2019-07-03 05:15:00+02:00,9.93,9.93
2019-07-03 05:30:00+02:00,9.25,9.93
2019-07-03 05:45:00+02:00,9.93,9.93
2019-07-03 06:00:00+02:00,9.93,9.93
2019-07-03 06:15:00+02:00,8.92,9.93
2019-07-03 06:30:00+02:00,8.36,8.36
2019-07-03 06:45:00+02:00,8.36,8.36
2019-07-03 07:00:00+02:00,59.82,59.82
2019-07-03 07:15:00+02:00,10.7,10.7
2019-07-03 07:30:00+02:00,8.78,8.78
2019-07-03 07:45:00+02:00,8.78,8.78
2019-07-03 08:00:00+02:00,60.66,60.66
2019-07-03 08:15:00+02:00,8.36,8.36
2019-07-03 08:30:00+02:00,8.36,8.36
2019-07-03 08:45:00+02:00,7.57,8.36
2019-07-03 09:00:00+02:00,8.78,8.78
2019-07-03 09:15:00+02:00,9.33,9.33
2019-07-03 09:30:00+02:00,9.97,9.97
2019-07-03 09:45:00+02:00,60.4,60.4
2019-07-03 10:00:00+02:00,60.35,61.52
2019-07-03 10:15:00+02:00,60.35,60.35
2019-07-03 10:30:00+02:00,60.35,60.35
2019-07-03 10:45:00+02:00,60.35,60.35
2019-07-03 11:00:00+02:00,60.35,61.7
2019-07-03 11:15:00+02:00,60.35,63.22
2019-07-03 11:30:00+02:00,104.1,108.24
2019-07-03 11:45:00+02:00,94.8,99.3
2019-07-03 12:00:00+02:00,94.8,94.8
2019-07-03 12:15:00+02:00,11.14,11.14
2019-07-03 12:30:00+02:00,11.14,11.14
2019-07-03 12:45:00+02:00,11.14,11.14
2019-07-03 13:00:00+02:00,11.14,11.14
2019-07-03 13:15:00+02:00,11.14,11.14
2019-07-03 13:30:00+02:00,11.14,11.14
2019-07-03 13:45:00+02:00,10.47,11.14
2019-07-03 14:00:00+02:00,11.14,11.14
2019-07-03 14:15:00+02:00,11.14,11.14
2019-07-03 14:30:00+02:00,11.14,11.14
2019-07-03 14:45:00+02:00,11.14,11.14
2019-07-03 15:00:00+02:00,58.89,58.89
2019-07-03 15:15:00+02:00,11.14,11.14
2019-07-03 15:30:00+02:00,10.0,11.14
2019-07-03 15:45:00+02:00,9.55,11.14
2019-07-03 16:00:00+02:00,58.96,58.96
2019-07-03 16:15:00+02:00,58.96,58.96
2019-07-03 16:30:00+02:00,58.96,58.96
2019-07-03 16:45:00+02:00,58.96,58.96
2019-07-03 17:00:00+02:00,11.14,11.14
2019-07-03 17:15:00+02:00,60.35,60.35
2019-07-03 17:30:00+02:00,60.35,60.35
2019-07-03 17:45:00+02:00,11.14,11.14
2019-07-03 18:00:00+02:00,11.14,11.14
2019-07-03 18:15:00+02:00,11.14,11.14
2019-07-03 18:30:00+02:00,60.35,60.35
2019-07-03 18:45:00+02:00,11.14,11.14
2019-07-03 19:00:00+02:00,11.14,11.14
2019-07-03 19:15:00+02:00,11.14,11.14
2019-07-03 19:30:00+02:00,60.35,60.35
2019-07-03 19:45:00+02:00,60.35,60.35
2019-07-03 20:00:00+02:00,60.35,60.35
2019-07-03 20:15:00+02:00,60.35,60.35
2019-07-03 20:30:00+02:00,60.35,60.35
2019-07-03 20:45:00+02:00,11.14,11.14
2019-07-03 21:00:00+02:00,11.14,11.14
2019-07-03 21:15:00+02:00,11.14,11.14
2019-07-03 21:30:00+02:00,60.35,60.35
2019-07-03 21:45:00+02:00,60.35,60.35
2019-07-03 22:00:00+02:00,8.05,8.36
2019-07-03 22:15:00+02:00,11.14,11.14
2019-07-03 22:30:00+02:00,11.14,11.14
2019-07-03 22:45:00+02:00,11.14,11.14
2019-07-03 23:00:00+02:00,8.36,8.36
2019-07-03 23:15:00+02:00,8.36,8.36
2019-07-03 23:30:00+02:00,11.14,11.14
2019-07-03 23:45:00+02:00,7.25,8.36
2019-07-04 00:00:00+02:00,58.08,59.4
2019-07-04 00:15:00+02:00,58.08,58.08
2019-07-04 00:30:00+02:00,4.56,4.56
2019-07-04 00:45:00+02:00,58.08,58.08
2019-07-04 01:00:00+02:00,58.08,58.08
2019-07-04 01:15:00+02:00,58.08,58.08
2019-07-04 01:30:00+02:00,58.08,58.08
2019-07-04 01:45:00+02:00,4.56,4.56
2019-07-04 02:00:00+02:00,4.56,4.56
2019-07-04 02:15:00+02:00,58.08,58.6
2019-07-04 02:30:00+02:00,58.08,58.78
2019-07-04 02:45:00+02:00,58.08,58.99
2019-07-04 03:00:00+02:00,58.08,58.08
2019-07-04 03:15:00+02:00,4.56,4.56
2019-07-04 03:30:00+02:00,4.56,4.56
2019-07-04 03:45:00+02:00,4.56,4.56
2019-07-04 04:00:00+02:00,3.6,4.56
2019-07-04 04:15:00+02:00,3.56,4.56
2019-07-04 04:30:00+02:00,4.56,4.56
2019-07-04 04:45:00+02:00,58.08,58.08
2019-07-04 05:00:00+02:00,58.08,58.08
2019-07-04 05:15:00+02:00,3.58,4.56
2019-07-04 05:30:00+02:00,4.56,4.56
2019-07-04 05:45:00+02:00,58.08,58.08
2019-07-04 06:00:00+02:00,4.56,4.56
2019-07-04 06:15:00+02:00,59.23,59.23
2019-07-04 06:30:00+02:00,59.23,59.23
2019-07-04 06:45:00+02:00,4.56,4.56
2019-07-04 07:00:00+02:00,3.32,4.56
2019-07-04 07:15:00+02:00,4.56,4.56
2019-07-04 07:30:00+02:00,60.24,61.42
2019-07-04 07:45:00+02:00,60.24,61.59
2019-07-04 08:00:00+02:00,82.17,83.99
2019-07-04 08:15:00+02:00,4.56,4.56
2019-07-04 08:30:00+02:00,4.56,4.56
2019-07-04 08:45:00+02:00,4.56,4.56
2019-07-04 09:00:00+02:00,60.24,60.24
2019-07-04 09:15:00+02:00,4.56,4.56
2019-07-04 09:30:00+02:00,4.56,4.56
2019-07-04 09:45:00+02:00,0.04,1.2
2019-07-04 10:00:00+02:00,59.87,60.8
2019-07-04 10:15:00+02:00,59.87,59.87
2019-07-04 10:30:00+02:00,59.87,59.87
2019-07-04 10:45:00+02:00,4.56,4.56
2019-07-04 11:00:00+02:00,59.22,60.39
2019-07-04 11:15:00+02:00,59.22,59.22
2019-07-04 11:30:00+02:00,59.22,59.22
2019-07-04 11:45:00+02:00,59.22,59.22
2019-07-04 12:00:00+02:00,58.08,58.08
2019-07-04 12:15:00+02:00,4.56,4.56
2019-07-04 12:30:00+02:00,4.56,4.56
2019-07-04 12:45:00+02:00,4.56,4.56
2019-07-04 13:00:00+02:00,4.56,4.56
2019-07-04 13:15:00+02:00,4.56,4.56
2019-07-04 13:30:00+02:00,58.08,58.08
2019-07-04 13:45:00+02:00,58.08,58.08
2019-07-04 14:00:00+02:00,58.08,58.08
2019-07-04 14:15:00+02:00,58.08,58.08
2019-07-04 14:30:00+02:00,4.56,4.56
2019-07-04 14:45:00+02:00,4.56,4.56
2019-07-04 15:00:00+02:00,4.56,4.56
2019-07-04 15:15:00+02:00,4.56,4.56
2019-07-04 15:30:00+02:00,58.08,58.08
2019-07-04 15:45:00+02:00,58.08,58.08
2019-07-04 16:00:00+02:00,4.56,4.56
2019-07-04 16:15:00+02:00,4.56,4.56
2019-07-04 16:30:00+02:00,58.08,58.08
2019-07-04 16:45:00+02:00,58.08,58.47
2019-07-04 17:00:00+02:00,4.56,4.56
2019-07-04 17:15:00+02:00,60.24,60.24
2019-07-04 17:30:00+02:00,60.24,60.74
2019-07-04 17:45:00+02:00,60.7,60.7
2019-07-04 18:00:00+02:00,5.01,5.01
2019-07-04 18:15:00+02:00,60.7,60.7
2019-07-04 18:30:00+02:00,60.7,60.7
2019-07-04 18:45:00+02:00,60.7,60.7
2019-07-04 19:00:00+02:00,61.76,62.99
2019-07-04 19:15:00+02:00,72.87,74.31
2019-07-04 19:30:00+02:00,72.87,74.4
2019-07-04 19:45:00+02:00,72.87,75.07
2019-07-04 20:00:00+02:00,120.0,122.39
2019-07-04 20:15:00+02:00,61.76,64.45
2019-07-04 20:30:00+02:00,61.76,61.76
2019-07-04 20:45:00+02:00,3.12,3.12
2019-07-04 21:00:00+02:00,3.12,3.12
2019-07-04 21:15:00+02:00,61.76,61.76
2019-07-04 21:30:00+02:00,61.76,61.76
2019-07-04 21:45:00+02:00,61.76,61.76
2019-07-04 22:00:00+02:00,61.59,61.59
2019-07-04 22:15:00+02:00,61.64,62.29
2019-07-04 22:30:00+02:00,61.64,62.54
2019-07-04 22:45:00+02:00,61.64,63.03
2019-07-04 23:00:00+02:00,61.44,63.71
2019-07-04 23:15:00+02:00,72.87,72.87
2019-07-04 23:30:00+02:00,61.44,61.44
2019-07-04 23:45:00+02:00,5.75,5.75
2019-07-05 00:00:00+02:00,58.6,58.6
2019-07-05 00:15:00+02:00,4.65,4.65
2019-07-05 00:30:00+02:00,4.65,4.65
2019-07-05 00:45:00+02:00,4.65,4.65
2019-07-05 01:00:00+02:00,58.6,58.6
2019-07-05 01:15:00+02:00,58.6,59.3
2019-07-05 01:30:00+02:00,58.6,58.6
2019-07-05 01:45:00+02:00,4.65,4.65
2019-07-05 02:00:00+02:00,58.6,59.7
2019-07-05 02:15:00+02:00,4.65,4.65
2019-07-05 02:30:00+02:00,58.6,58.6
2019-07-05 02:45:00+02:00,58.6,58.6
2019-07-05 03:00:00+02:00,58.6,58.6
2019-07-05 03:15:00+02:00,4.65,4.65
2019-07-05 03:30:00+02:00,4.65,4.65
2019-07-05 03:45:00+02:00,58.6,58.6
2019-07-05 04:00:00+02:00,58.6,58.6
2019-07-05 04:15:00+02:00,58.6,58.6
2019-07-05 04:30:00+02:00,58.6,58.99
2019-07-05 04:45:00+02:00,58.6,58.6
2019-07-05 05:00:00+02:00,4.65,4.65
2019-07-05 05:15:00+02:00,4.65,4.65
2019-07-05 05:30:00+02:00,3.47,4.65
2019-07-05 05:45:00+02:00,3.29,4.65
2019-07-05 06:00:00+02:00,60.66,60.66
2019-07-05 06:15:00+02:00,60.66,60.66
2019-07-05 06:30:00+02:00,60.66,60.66
2019-07-05 06:45:00+02:00,4.65,4.65
2019-07-05 07:00:00+02:00,61.87,61.87
2019-07-05 07:15:00+02:00,61.87,61.87
2019-07-05 07:30:00+02:00,61.87,62.48
2019-07-05 07:45:00+02:00,61.87,62.55
2019-07-05 08:00:00+02:00,62.22,63.81
2019-07-05 08:15:00+02:00,62.22,62.22
2019-07-05 08:30:00+02:00,62.22,62.22
2019-07-05 08:45:00+02:00,3.12,3.12
2019-07-05 09:00:00+02:00,62.22,63.93
2019-07-05 09:15:00+02:00,62.22,62.22
2019-07-05 09:30:00+02:00,3.12,3.12
2019-07-05 09:45:00+02:00,3.12,3.12
2019-07-05 10:00:00+02:00,5.86,5.86
2019-07-05 10:15:00+02:00,5.86,5.86
2019-07-05 10:30:00+02:00,4.23,4.23
2019-07-05 10:45:00+02:00,3.12,3.12
2019-07-05 11:00:00+02:00,61.87,62.38
2019-07-05 11:15:00+02:00,5.86,5.86
2019-07-05 11:30:00+02:00,5.86,5.86
2019-07-05 11:45:00+02:00,5.86,5.86
2019-07-05 12:00:00+02:00,61.87,61.87
2019-07-05 12:15:00+02:00,61.87,61.87
2019-07-05 12:30:00+02:00,61.87,61.87
2019-07-05 12:45:00+02:00,61.87,61.87
2019-07-05 13:00:00+02:00,61.15,61.75
2019-07-05 13:15:00+02:00,61.15,61.15
2019-07-05 13:30:00+02:00,61.15,62.08
2019-07-05 13:45:00+02:00,61.15,61.15
2019-07-05 14:00:00+02:00,5.86,5.86
2019-07-05 14:15:00+02:00,5.86,5.86
2019-07-05 14:30:00+02:00,59.81,59.81
2019-07-05 14:45:00+02:00,59.81,59.81
2019-07-05 15:00:00+02:00,5.86,5.86
2019-07-05 15:15:00+02:00,5.86,5.86
2019-07-05 15:30:00+02:00,5.86,5.86
2019-07-05 15:45:00+02:00,59.81,59.81
2019-07-05 16:00:00+02:00,59.81,60.19
2019-07-05 16:15:00+02:00,59.81,60.78
2019-07-05 16:30:00+02:00,59.81,61.72
2019-07-05 16:45:00+02:00,82.76,86.11
2019-07-05 17:00:00+02:00,73.46,73.46
2019-07-05 17:15:00+02:00,61.87,65.63
2019-07-05 17:30:00+02:00,61.87,67.03
2019-07-05 17:45:00+02:00,82.76,89.99
2019-07-05 18:00:00+02:00,73.46,73.46
2019-07-05 18:15:00+02:00,61.87,68.72
2019-07-05 18:30:00+02:00,61.87,61.87
2019-07-05 18:45:00+02:00,61.87,66.92
2019-07-05 19:00:00+02:00,61.87,67.11
2019-07-05 19:15:00+02:00,82.76,87.93
2019-07-05 19:30:00+02:00,73.46,73.46
2019-07-05 19:45:00+02:00,61.87,61.87
2019-07-05 20:00:00+02:00,5.86,5.86
2019-07-05 20:15:00+02:00,5.86,5.86
2019-07-05 20:30:00+02:00,61.87,61.87
2019-07-05 20:45:00+02:00,61.87,61.87
2019-07-05 21:00:00+02:00,61.87,62.69
2019-07-05 21:15:00+02:00,61.87,61.87
2019-07-05 21:30:00+02:00,61.87,61.87
2019-07-05 21:45:00+02:00,5.86,5.86
2019-07-05 22:00:00+02:00,5.86,5.86
2019-07-05 22:15:00+02:00,61.87,61.87
2019-07-05 22:30:00+02:00,61.87,62.55
2019-07-05 22:45:00+02:00,61.87,61.87
2019-07-05 23:00:00+02:00,61.87,62.7
2019-07-05 23:15:00+02:00,61.87,61.87
2019-07-05 23:30:00+02:00,61.87,61.87
2019-07-05 23:45:00+02:00,3.12,3.12
2019-07-06 00:00:00+02:00,1.39,2.88
2019-07-06 00:15:00+02:00,5.47,5.47
2019-07-06 00:30:00+02:00,5.47,5.47
2019-07-06 00:45:00+02:00,61.47,63.21
2019-07-06 01:00:00+02:00,61.47,63.39
2019-07-06 01:15:00+02:00,61.47,61.47
2019-07-06 01:30:00+02:00,5.47,5.47
2019-07-06 01:45:00+02:00,61.47,61.47
2019-07-06 02:00:00+02:00,60.31,61.88
2019-07-06 02:15:00+02:00,60.31,60.31
2019-07-06 02:30:00+02:00,60.31,60.31
2019-07-06 02:45:00+02:00,60.31,60.31
2019-07-06 03:00:00+02:00,59.08,60.01
2019-07-06 03:15:00+02:00,58.6,59.76
2019-07-06 03:30:00+02:00,58.6,58.6
2019-07-06 03:45:00+02:00,58.6,58.6
2019-07-06 04:00:00+02:00,58.6,59.65
2019-07-06 04:15:00+02:00,58.6,58.6
2019-07-06 04:30:00+02:00,58.6,60.1
2019-07-06 04:45:00+02:00,58.6,60.27
2019-07-06 05:00:00+02:00,58.6,61.04
2019-07-06 05:15:00+02:00,58.6,61.31
2019-07-06 05:30:00+02:00,58.6,58.6
2019-07-06 05:45:00+02:00,58.6,58.6
2019-07-06 06:00:00+02:00,4.99,4.99
2019-07-06 06:15:00+02:00,4.99,4.99
2019-07-06 06:30:00+02:00,58.6,58.6
2019-07-06 06:45:00+02:00,58.6,58.6
2019-07-06 07:00:00+02:00,58.6,59.67
2019-07-06 07:15:00+02:00,58.6,59.35
2019-07-06 07:30:00+02:00,58.6,58.6
2019-07-06 07:45:00+02:00,58.6,58.6
2019-07-06 08:00:00+02:00,59.87,59.87
2019-07-06 08:15:00+02:00,59.87,59.87
2019-07-06 08:30:00+02:00,59.87,59.87
2019-07-06 08:45:00+02:00,4.99,4.99
2019-07-06 09:00:00+02:00,4.99,4.99
2019-07-06 09:15:00+02:00,4.65,4.99
2019-07-06 09:30:00+02:00,4.47,4.99
2019-07-06 09:45:00+02:00,4.99,4.99
2019-07-06 10:00:00+02:00,58.6,59.6
2019-07-06 10:15:00+02:00,58.6,58.6
2019-07-06 10:30:00+02:00,4.99,4.99
2019-07-06 10:45:00+02:00,4.99,4.99
2019-07-06 11:00:00+02:00,58.6,60.31
2019-07-06 11:15:00+02:00,58.6,60.48
2019-07-06 11:30:00+02:00,58.6,60.51
2019-07-06 11:45:00+02:00,58.6,58.6
2019-07-06 12:00:00+02:00,58.6,58.6
2019-07-06 12:15:00+02:00,4.99,4.99
2019-07-06 12:30:00+02:00,4.99,4.99
2019-07-06 12:45:00+02:00,4.99,4.99
2019-07-06 13:00:00+02:00,58.6,58.6
2019-07-06 13:15:00+02:00,58.6,58.6
2019-07-06 13:30:00+02:00,4.99,4.99
2019-07-06 13:45:00+02:00,58.6,58.6
2019-07-06 14:00:00+02:00,58.6,58.83
2019-07-06 14:15:00+02:00,58.6,58.6
2019-07-06 14:30:00+02:00,58.6,58.6
2019-07-06 14:45:00+02:00,58.6,58.6
2019-07-06 15:00:00+02:00,58.6,58.6
2019-07-06 15:15:00+02:00,58.6,58.6
2019-07-06 15:30:00+02:00,58.6,58.6
2019-07-06 15:45:00+02:00,58.6,58.6
2019-07-06 16:00:00+02:00,58.6,59.24
2019-07-06 16:15:00+02:00,58.6,59.58
2019-07-06 16:30:00+02:00,58.6,58.6
2019-07-06 16:45:00+02:00,58.6,59.81
2019-07-06 17:00:00+02:00,58.6,58.6
2019-07-06 17:15:00+02:00,58.6,59.8
2019-07-06 17:30:00+02:00,58.6,60.01
2019-07-06 17:45:00+02:00,58.6,60.23
2019-07-06 18:00:00+02:00,4.99,4.99
2019-07-06 18:15:00+02:00,59.53,59.53
2019-07-06 18:30:00+02:00,59.53,60.73
2019-07-06 18:45:00+02:00,59.53,60.69
2019-07-06 19:00:00+02:00,74.36,75.74
2019-07-06 19:15:00+02:00,74.36,74.36
2019-07-06 19:30:00+02:00,74.36,74.36
2019-07-06 19:45:00+02:00,60.38,60.38
2019-07-06 20:00:00+02:00,4.99,4.99
2019-07-06 20:15:00+02:00,4.99,4.99
2019-07-06 20:30:00+02:00,4.99,4.99
2019-07-06 20:45:00+02:00,59.56,59.56
2019-07-06 21:00:00+02:00,4.99,4.99
2019-07-06 21:15:00+02:00,58.6,58.6
2019-07-06 21:30:00+02:00,4.99,4.99
2019-07-06 21:45:00+02:00,58.6,58.6
2019-07-06 22:00:00+02:00,60.99,60.99
2019-07-06 22:15:00+02:00,60.99,60.99
2019-07-06 22:30:00+02:00,60.99,60.99
2019-07-06 22:45:00+02:00,4.61,4.61
2019-07-06 23:00:00+02:00,60.36,60.36
2019-07-06 23:15:00+02:00,4.99,4.99
2019-07-06 23:30:00+02:00,60.36,60.36
2019-07-06 23:45:00+02:00,4.99,4.99
2019-07-07 00:00:00+02:00,61.04,61.87
2019-07-07 00:15:00+02:00,61.04,61.04
2019-07-07 00:30:00+02:00,5.04,5.04
2019-07-07 00:45:00+02:00,61.04,61.04
2019-07-07 01:00:00+02:00,58.65,58.65
2019-07-07 01:15:00+02:00,58.65,58.65
2019-07-07 01:30:00+02:00,5.04,5.04
2019-07-07 01:45:00+02:00,5.04,5.04
2019-07-07 02:00:00+02:00,4.59,5.04
2019-07-07 02:15:00+02:00,5.04,5.04
2019-07-07 02:30:00+02:00,5.04,5.04
2019-07-07 02:45:00+02:00,4.28,5.04
2019-07-07 03:00:00+02:00,58.65,58.65
2019-07-07 03:15:00+02:00,58.65,58.65
2019-07-07 03:30:00+02:00,5.04,5.04
2019-07-07 03:45:00+02:00,5.04,5.04
2019-07-07 04:00:00+02:00,58.65,58.65
2019-07-07 04:15:00+02:00,58.65,58.65
2019-07-07 04:30:00+02:00,58.65,58.65
2019-07-07 04:45:00+02:00,58.65,58.65
2019-07-07 05:00:00+02:00,58.65,58.65
2019-07-07 05:15:00+02:00,58.65,58.65
2019-07-07 05:30:00+02:00,5.04,5.04
2019-07-07 05:45:00+02:00,4.36,5.04
2019-07-07 06:00:00+02:00,58.65,58.65
2019-07-07 06:15:00+02:00,5.04,5.04
2019-07-07 06:30:00+02:00,5.04,5.04
2019-07-07 06:45:00+02:00,5.04,5.04
2019-07-07 07:00:00+02:00,58.65,58.65
2019-07-07 07:15:00+02:00,4.3,5.04
2019-07-07 07:30:00+02:00,5.04,5.04
2019-07-07 07:45:00+02:00,5.04,5.04
2019-07-07 08:00:00+02:00,5.04,5.04
2019-07-07 08:15:00+02:00,5.04,5.04
2019-07-07 08:30:00+02:00,5.04,5.04
2019-07-07 08:45:00+02:00,58.65,58.65
2019-07-07 09:00:00+02:00,58.65,58.65
2019-07-07 09:15:00+02:00,5.04,5.04
2019-07-07 09:30:00+02:00,4.44,5.04
2019-07-07 09:45:00+02:00,5.04,5.04
2019-07-07 10:00:00+02:00,5.04,5.04
2019-07-07 10:15:00+02:00,5.04,5.04
2019-07-07 10:30:00+02:00,3.62,5.04
2019-07-07 10:45:00+02:00,2.25,5.04
2019-07-07 11:00:00+02:00,2.08,5.04
2019-07-07 11:15:00+02:00,1.48,5.04
2019-07-07 11:30:00+02:00,-4.01,0.0
2019-07-07 11:45:00+02:00,-4.88,0.0
2019-07-07 12:00:00+02:00,0.0,0.0
2019-07-07 12:15:00+02:00,58.65,58.65
2019-07-07 12:30:00+02:00,58.65,58.65
2019-07-07 12:45:00+02:00,2.19,5.04
2019-07-07 13:00:00+02:00,58.65,61.56
2019-07-07 13:15:00+02:00,58.65,61.63
2019-07-07 13:30:00+02:00,61.5,64.87
2019-07-07 13:45:00+02:00,61.5,64.72
2019-07-07 14:00:00+02:00,61.5,65.32
2019-07-07 14:15:00+02:00,61.5,65.51
2019-07-07 14:30:00+02:00,61.5,65.88
2019-07-07 14:45:00+02:00,58.65,58.65
2019-07-07 15:00:00+02:00,58.65,58.65
2019-07-07 15:15:00+02:00,58.65,58.65
2019-07-07 15:30:00+02:00,58.65,58.65
2019-07-07 15:45:00+02:00,5.04,5.04
2019-07-07 16:00:00+02:00,58.65,58.65
2019-07-07 16:15:00+02:00,58.65,58.65
2019-07-07 16:30:00+02:00,58.65,58.65
2019-07-07 16:45:00+02:00,5.04,5.04
2019-07-07 17:00:00+02:00,58.65,58.65
2019-07-07 17:15:00+02:00,5.04,5.04
